ride_id,city,hour,day_of_week,weather,special_event,distance_km,base_fare,surge_multiplier,final_fare,ride_completed,wait_time_mins,customer_segment,real_temperature,real_humidity,real_aqi,monsoon_factor,festival_impact_score,real_traffic_index,is_peak_hour,is_weekend,is_late_night,weather_severity,city_encoded,segment_encoded,weather_encoded,revenue_per_request,churn_risk,ola_surge,price_difference_pct,switching_probability,market_share_risk
IND_1287,Bangalore,13,3,Hot,Holi,22.0,12.61,2.5740000000000003,32.46,True,19,Regular,18.816170957024255,84.16799465558798,288.4767361656482,1.5,1.8,0.5107140242426925,False,False,False,2,0,2,3,32.46,0,2.27,13.6,0.375,0.11249999999999999
IND_1288,Mumbai,21,1,Clear,Diwali,2.5,42.61,2.16,92.04,True,10,Premium,25.86642579795071,81.70740950955503,332.8247856923883,1.5,2.0,1.0,False,False,False,1,2,1,0,92.04,0,1.73,25.0,0.2,0.06
IND_1289,Bangalore,6,3,Clear,Eid,16.3,16.31,1.98,32.29,False,15,Budget,19.345351314848347,85.61703280420316,244.75843716804206,1.5,1.7,0.6658878381684203,False,False,False,1,0,0,0,0.0,0,1.58,25.0,0.8,0.24
IND_1290,Bangalore,4,2,Hot,Diwali,14.2,22.37,1.8,40.27,True,13,Regular,21.67555942341046,83.44101615362788,309.11811457130045,1.5,2.0,0.7111182087747563,False,False,False,2,0,2,3,40.27,0,1.58,13.6,0.375,0.11249999999999999
IND_1291,Chennai,22,7,Light_Rain,Diwali,17.3,10.49,3.5,36.72,False,15,Premium,31.898462046328564,67.52773077980802,157.01151792392378,1.0,2.0,0.43119075375135035,False,True,True,4,1,1,5,0.0,1,2.8,25.0,0.2,0.06
IND_1295,Pune,5,3,Heavy_Rain,Holi,13.8,27.66,2.7,74.68,False,24,Budget,19.35582169151082,87.55479429660313,196.44948122551196,1.5,1.8,0.39346347951932653,False,False,False,5,3,0,2,0.0,1,2.38,13.6,0.6,0.18
IND_1296,Chennai,8,4,Hot,Eid,2.9,20.75,2.7,56.03,True,14,Regular,30.951715691760977,66.96082030093558,164.59076811846353,1.0,1.7,0.8999000097743747,True,False,False,2,1,2,3,56.03,0,2.38,13.6,0.375,0.11249999999999999
IND_1297,Bangalore,19,1,Dusty,Regular,2.4,17.61,1.5,26.41,True,9,Regular,21.92264464908092,91.89933055120028,319.32288843826717,1.5,1.0,1.0,True,False,False,3,0,2,1,26.41,0,1.42,5.3,0.3,0.09
IND_1298,Pune,10,3,Humid,Regular,24.9,17.07,1.5,25.61,True,15,Regular,20.62587871330598,88.64982310418365,63.78809061360512,1.5,1.0,0.6243460475297405,False,False,False,2,3,2,4,25.61,0,1.42,5.3,0.3,0.09
IND_1300,Mumbai,4,7,Clear,Holi,3.7,26.2,1.8,47.16,False,10,Budget,27.93118041001602,90.00810402107702,272.4430669860157,1.5,1.8,0.5649115162931801,False,True,False,1,2,0,0,0.0,0,1.62,11.1,0.6,0.18
IND_1301,Mumbai,23,7,Heavy_Rain,Regular,22.9,17.11,3.5,59.88,True,27,Budget,23.302543549061966,87.16537724539867,294.68244712074676,1.5,1.0,0.773633734789345,False,True,True,5,2,0,2,59.88,0,3.08,13.6,0.6,0.18
IND_1303,Pune,21,2,Light_Rain,Diwali,18.5,16.35,3.5,57.23,True,19,Budget,19.539219443232483,85.24211427664015,174.13570017232217,1.5,2.0,0.4421128379847421,False,False,False,4,3,0,5,57.23,0,2.8,25.0,0.8,0.24
IND_1304,Bangalore,15,3,Dusty,Regular,15.6,27.22,1.1,29.94,True,5,Budget,18.43807397910052,83.9340602932544,264.68515921400603,1.5,1.0,0.5805861214108023,False,False,False,3,0,0,1,29.94,0,1.04,5.3,0.48,0.144
IND_1308,Pune,2,6,Dusty,Regular,2.3,23.14,1.0,23.14,True,11,Premium,19.150433340534335,91.23069291012438,153.08846939899644,1.5,1.0,0.4572582250523867,False,True,False,3,3,1,1,23.14,0,0.95,5.3,0.12,0.036
IND_1312,Bangalore,12,3,Clear,Regular,20.2,23.24,1.0,23.24,True,13,Budget,18.31971377215994,96.81736561017803,304.946156020865,1.5,1.0,0.6664330956450858,False,False,False,1,0,0,0,23.24,0,0.95,5.3,0.48,0.144
IND_1313,Mumbai,12,4,Light_Rain,Eid,9.8,15.65,2.3760000000000003,37.18,False,17,Premium,21.8174289515108,90.71771668196581,309.46407750477954,1.5,1.7,0.8080647958666007,False,False,False,4,2,1,5,0.0,1,1.9,25.0,0.2,0.06
IND_1316,Chennai,20,2,Heavy_Rain,Regular,9.1,18.51,3.0,55.53,False,21,Budget,31.723450621632328,72.51456286330746,151.68927946934394,1.0,1.0,0.9166322884320597,True,False,False,5,1,0,2,0.0,1,2.64,13.6,0.6,0.18
IND_1317,Bangalore,11,5,Hot,Diwali,2.4,17.4,1.8,31.32,True,11,Budget,23.481876881910864,86.82286817273041,318.5539209641212,1.5,2.0,0.6923790898249951,False,False,False,2,0,0,3,31.32,0,1.58,13.6,0.6,0.18
IND_1322,Mumbai,10,3,Humid,Regular,14.9,38.51,1.2,46.21,True,8,Premium,21.54414170539122,84.51899347361636,265.46707370659175,1.5,1.0,1.0,False,False,False,2,2,1,4,46.21,0,1.14,5.3,0.12,0.036
IND_1324,Mumbai,9,3,Light_Rain,Holi,8.8,15.86,3.24,51.39,True,17,Budget,23.96751559716326,87.06987004451398,280.2893389932948,1.5,1.8,1.0,True,False,False,4,2,0,5,51.39,0,2.59,25.0,0.8,0.24
IND_1325,Bangalore,14,6,Hot,Regular,5.6,18.88,1.3,24.54,True,8,Budget,23.85989013447284,92.15677223318687,270.1343268965984,1.5,1.0,0.620864799665857,False,True,False,2,0,0,3,24.54,0,1.36,-4.3,0.4,0.12
IND_1327,Pune,17,1,Dusty,Regular,16.9,16.52,1.0,16.52,True,11,Regular,19.657553864939462,89.49764660484279,180.98362465373953,1.5,1.0,0.4355220234369059,False,False,False,3,3,2,1,16.52,0,0.95,5.3,0.3,0.09
IND_1331,Bangalore,3,7,Heavy_Rain,Holi,7.5,22.9,2.7,61.83,False,24,Budget,22.233039166584373,85.24197575211096,286.7069445179737,1.5,1.8,0.5488773170644301,False,True,False,5,0,0,2,0.0,1,2.38,13.6,0.6,0.18
IND_1333,Pune,17,1,Clear,Holi,15.6,12.97,1.98,25.68,False,15,Regular,19.090852766337942,73.26408540819628,156.40077068407615,1.5,1.8,0.43400704710131577,False,False,False,1,3,2,0,0.0,0,1.68,17.6,0.375,0.11249999999999999
IND_1336,Pune,6,2,Clear,Diwali,10.9,11.03,1.8,19.85,True,13,Regular,20.781391498558836,80.40232100627179,106.64596290861648,1.5,2.0,0.36510022093148015,False,False,False,1,3,2,0,19.85,0,1.53,17.6,0.375,0.11249999999999999
IND_1338,Chennai,0,2,Light_Rain,Regular,9.7,16.49,3.0,49.47,False,16,Premium,27.56065240644681,75.57782552771923,154.42000892147206,1.0,1.0,0.4203773234274634,False,False,True,4,1,1,5,0.0,1,2.4,25.0,0.2,0.06
IND_1339,Bangalore,15,4,Humid,Regular,8.6,29.74,1.0,29.74,True,6,Budget,19.735527921665362,88.98931305610935,265.75595300002834,1.5,1.0,0.5210399263407322,False,False,False,2,0,0,4,29.74,0,0.95,5.3,0.48,0.144
IND_1340,Mumbai,19,1,Clear,Eid,23.4,24.1,2.7,65.07,True,21,Budget,20.69088407143324,88.32529682453607,268.4498585650994,1.5,1.7,1.0,True,False,False,1,2,0,0,65.07,0,2.16,25.0,0.8,0.24
IND_1344,Pune,0,1,Hot,Regular,21.1,16.84,1.5,25.26,True,7,Budget,18.140462229998427,85.01945770051424,139.50281794848115,1.5,1.0,0.4673971121892228,False,False,True,2,3,0,3,25.26,0,1.57,-4.3,0.4,0.12
IND_1345,Chennai,22,3,Dusty,Regular,6.7,12.54,2.5,31.35,False,18,Budget,28.495262178296205,63.49578935430019,182.86858019479936,1.0,1.0,0.5758079133804619,False,False,True,3,1,0,1,0.0,1,2.0,25.0,0.8,0.24
IND_1346,Mumbai,20,1,Humid,Regular,21.7,31.77,2.0,63.54,True,13,Regular,22.956989149719142,77.26835866576945,287.2334222878723,1.5,1.0,1.0,True,False,False,2,2,2,4,63.54,0,1.8,11.1,0.375,0.11249999999999999
IND_1347,Mumbai,9,3,Clear,Regular,10.4,39.62,1.5,59.43,True,14,Budget,23.00851232833585,81.18508116255474,257.0736824371707,1.5,1.0,1.0,True,False,False,1,2,0,0,59.43,0,1.42,5.3,0.48,0.144
IND_1348,Bangalore,10,6,Dusty,Eid,11.4,21.6,2.16,46.66,True,12,Budget,22.217516556596383,89.48454834645977,292.95082702699796,1.5,1.7,1.0,False,True,False,3,0,0,1,46.66,0,1.73,25.0,0.8,0.24
IND_1350,Bangalore,1,3,Humid,Regular,24.6,12.9,2.0,25.8,True,16,Budget,21.355677572822035,89.69101230709653,253.8244002703933,1.5,1.0,0.6707457533836652,False,False,True,2,0,0,4,25.8,0,1.6,25.0,0.8,0.24
IND_1351,Bangalore,6,7,Dusty,Regular,3.9,18.38,1.0,18.38,True,9,Regular,20.817653700592512,85.07430290146587,279.975734744995,1.5,1.0,0.7096688238510983,False,True,False,3,0,2,1,18.38,0,0.95,5.3,0.3,0.09
IND_1352,Mumbai,8,5,Dusty,Holi,19.0,35.52,2.16,76.72,True,14,Regular,22.898836536191606,84.23680426705543,251.2708553729675,1.5,1.8,1.0,True,False,False,3,2,2,1,76.72,0,1.73,25.0,0.5,0.15
IND_1355,Chennai,7,7,Hot,Eid,21.0,17.21,1.8,30.98,False,10,Budget,30.435942647697,77.80956230550824,165.26054592548638,1.0,1.7,0.5887655515932135,False,True,False,2,1,0,3,0.0,0,1.78,1.0,0.4,0.12
IND_1357,Chennai,10,4,Heavy_Rain,Holi,9.0,18.53,3.24,60.04,True,24,Regular,27.410042746421954,66.26402592724455,191.3996198346647,1.0,1.8,0.8584883485542573,False,False,False,5,1,2,2,60.04,0,2.85,13.6,0.375,0.11249999999999999
IND_1358,Mumbai,15,3,Heavy_Rain,Diwali,7.9,29.21,2.97,86.75,True,24,Budget,29.081773018141625,78.37944442746941,267.0041616519204,1.5,2.0,0.8305415816121056,False,False,False,5,2,0,2,86.75,0,2.61,13.6,0.6,0.18
IND_1366,Mumbai,14,4,Heavy_Rain,Regular,18.1,15.62,1.5,23.43,True,13,Budget,24.8987683272709,88.16971607659178,290.12226744003937,1.5,1.0,0.6746218905263414,False,False,False,5,2,0,2,23.43,0,1.57,-4.3,0.4,0.12
IND_1367,Chennai,13,5,Dusty,Regular,3.5,9.48,1.0,9.48,True,9,Budget,31.994662327216485,69.43091378586784,134.1433423570983,1.0,1.0,0.5798184221772363,False,False,False,3,1,0,1,9.48,0,0.95,5.3,0.48,0.144
IND_1368,Bangalore,3,1,Light_Rain,Diwali,15.1,23.29,2.3760000000000003,55.34,True,15,Regular,21.758614489273764,82.02665958618502,314.578089552584,1.5,2.0,0.6153143579729085,False,False,False,4,0,2,5,55.34,0,1.9,25.0,0.5,0.15
IND_1370,Mumbai,11,1,Humid,Regular,2.3,30.74,1.0,30.74,True,5,Premium,24.2585733194377,91.72918696467919,329.966885136567,1.5,1.0,0.694042444430591,False,False,False,2,2,1,4,30.74,0,0.95,5.3,0.12,0.036
IND_1373,Bangalore,7,6,Hot,Regular,16.4,28.75,1.0,28.75,True,11,Budget,19.41987390997045,85.84761222697658,289.2693440936143,1.5,1.0,0.5484072062225482,False,True,False,2,0,0,3,28.75,0,1.04,-4.3,0.4,0.12
IND_1375,Bangalore,15,5,Humid,Regular,16.9,25.11,1.0,25.11,True,9,Budget,20.21294752073159,92.39553277047489,322.34879698767656,1.5,1.0,0.5970709309543313,False,False,False,2,0,0,4,25.11,0,0.95,5.3,0.48,0.144
IND_1377,Chennai,14,6,Heavy_Rain,Eid,21.2,18.29,2.7,49.38,True,21,Budget,29.58798449046957,72.54909916530829,172.53352366377655,1.0,1.7,0.4108577991423123,False,True,False,5,1,0,2,49.38,0,2.38,13.6,0.6,0.18
IND_1378,Bangalore,15,3,Clear,Regular,13.3,16.85,1.0,16.85,True,7,Budget,18.881590477747583,90.0659807400565,294.59762090230976,1.5,1.0,0.563735191153946,False,False,False,1,0,0,0,16.85,0,0.95,5.3,0.48,0.144
IND_1379,Chennai,19,5,Light_Rain,Eid,23.3,13.51,2.592,35.02,True,16,Budget,29.206563724082688,64.41320088914185,162.88936325914645,1.0,1.7,0.9188921255401757,True,False,False,4,1,0,5,35.02,0,2.07,25.0,0.8,0.24
IND_1380,Pune,8,3,Humid,Regular,17.4,12.58,1.5,18.87,True,10,Regular,21.330925717408956,84.21391807361739,172.12651535223586,1.5,1.0,0.6739355140218768,True,False,False,2,3,2,4,18.87,0,1.42,5.3,0.3,0.09
IND_1381,Chennai,6,6,Dusty,Eid,18.4,17.4,1.8,31.32,True,13,Budget,30.757668725631373,72.53888290208958,187.18871346572683,1.0,1.7,0.458853003358058,False,True,False,3,1,0,1,31.32,0,1.62,11.1,0.6,0.18
IND_1382,Chennai,20,2,Light_Rain,Regular,20.2,22.12,1.44,31.85,True,15,Budget,30.40830478142173,63.08137816230917,176.7408407130682,1.0,1.0,0.7437924181249431,True,False,False,4,1,0,5,31.85,0,1.37,5.3,0.48,0.144
IND_1383,Pune,15,6,Heavy_Rain,Regular,12.6,15.49,1.5,23.23,True,14,Premium,19.652026698168168,85.18335195381941,166.61113032580604,1.5,1.0,0.32663531061048634,False,True,False,5,3,1,2,23.23,0,1.57,-4.3,0.1,0.03
IND_1384,Pune,0,1,Light_Rain,Regular,23.5,26.63,2.4,63.91,True,15,Regular,22.863823870598946,90.93953173199496,159.79006098164578,1.5,1.0,0.3362013788085058,False,False,True,4,3,2,5,63.91,0,1.92,25.0,0.5,0.15
IND_1385,Pune,6,3,Clear,Regular,16.4,18.3,1.0,18.3,True,8,Budget,17.6623663344349,84.99547707784025,194.36895396317226,1.5,1.0,0.4712248656645163,False,False,False,1,3,0,0,18.3,0,0.95,5.3,0.48,0.144
IND_1386,Bangalore,3,3,Clear,Diwali,21.5,15.55,1.8,27.99,True,9,Regular,15.963221840083408,97.99937109875871,324.86188636415517,1.5,2.0,0.5847647721630749,False,False,False,1,0,2,0,27.99,0,1.44,25.0,0.5,0.15
IND_1387,Pune,6,1,Dusty,Regular,3.4,11.12,1.0,11.12,True,7,Budget,23.912052185730573,89.37290349255164,212.13694436257578,1.5,1.0,0.46140415245660854,False,False,False,3,3,0,1,11.12,0,0.95,5.3,0.48,0.144
IND_1388,Chennai,17,3,Light_Rain,Holi,2.5,17.93,2.16,38.73,False,17,Budget,29.13473446773882,71.77290664797437,215.62356367643622,1.0,1.8,0.4443425806848552,False,False,False,4,1,0,5,0.0,1,1.73,25.0,0.8,0.24
IND_1389,Mumbai,5,1,Humid,Regular,16.1,44.22,1.1,48.64,True,7,Budget,23.953317666885585,89.98438966062605,230.41048526067453,1.5,1.0,0.8159086737525303,False,False,False,2,2,0,4,48.64,0,1.04,5.3,0.48,0.144
IND_1391,Pune,14,2,Light_Rain,Diwali,21.5,16.76,2.3760000000000003,39.82,True,16,Budget,20.17773486679307,82.68260389012028,152.913393914039,1.5,2.0,0.36968085203634937,False,False,False,4,3,0,5,39.82,0,1.9,25.0,0.8,0.24
IND_1392,Pune,0,5,Heavy_Rain,Holi,22.3,18.34,3.5,64.19,True,20,Regular,18.424938796632176,86.84869593291144,132.25774059694638,1.5,1.8,0.4784079683969781,False,False,True,5,3,2,2,64.19,0,3.08,13.6,0.375,0.11249999999999999
IND_1393,Pune,14,5,Light_Rain,Eid,5.3,10.47,2.3760000000000003,24.88,False,14,Budget,24.244292823447253,92.25627645659969,144.1461729350947,1.5,1.7,0.3472631791242906,False,False,False,4,3,0,5,0.0,1,1.9,25.0,0.8,0.24
IND_1394,Chennai,7,6,Heavy_Rain,Holi,10.7,22.92,2.7,61.88,True,21,Regular,29.83885607094798,61.96924723859322,186.27735004803085,1.0,1.8,0.4215770716804983,False,True,False,5,1,2,2,61.88,0,2.38,13.6,0.375,0.11249999999999999
IND_1396,Chennai,11,2,Heavy_Rain,Eid,23.0,12.42,2.7,33.53,False,24,Regular,26.970092692844577,56.3277644234044,156.9854255715674,1.0,1.7,0.4431187245864272,False,False,False,5,1,2,2,0.0,1,2.38,13.6,0.375,0.11249999999999999
IND_1398,Chennai,14,2,Heavy_Rain,Holi,21.7,12.73,2.7,34.37,True,19,Regular,26.64896683284335,77.39529752280595,166.30473318955984,1.0,1.8,0.5630744931912828,False,False,False,5,1,2,2,34.37,0,2.38,13.6,0.375,0.11249999999999999
IND_1400,Bangalore,7,1,Light_Rain,Regular,18.4,11.35,1.2,13.62,True,12,Regular,19.271557733472747,93.18732635859661,297.980311312213,1.5,1.0,0.4976607886684129,False,False,False,4,0,2,5,13.62,0,1.14,5.3,0.3,0.09
IND_1402,Mumbai,16,5,Clear,Regular,5.1,16.45,1.0,16.45,True,7,Regular,21.10159715651035,77.18714609491464,275.7562418428677,1.5,1.0,0.691472319595286,False,False,False,1,2,2,0,16.45,0,0.95,5.3,0.3,0.09
IND_1404,Mumbai,2,4,Light_Rain,Diwali,8.6,30.87,2.3760000000000003,73.35,True,14,Regular,26.542427243908456,81.76787866118987,282.30476051216203,1.5,2.0,0.6629506463528643,False,False,False,4,2,2,5,73.35,0,1.9,25.0,0.5,0.15
IND_1405,Pune,16,4,Dusty,Regular,10.1,20.5,1.1,22.55,True,10,Budget,20.795653971633318,85.1778834331138,122.79142804317996,1.5,1.0,0.4258008107342732,False,False,False,3,3,0,1,22.55,0,1.04,5.3,0.48,0.144
IND_1407,Mumbai,10,4,Light_Rain,Regular,2.4,28.07,1.7999999999999998,50.53,True,12,Regular,22.988758801844412,79.13620428927557,304.77176883259307,1.5,1.0,1.0,False,False,False,4,2,2,5,50.53,0,1.62,11.1,0.375,0.11249999999999999
IND_1408,Bangalore,20,7,Heavy_Rain,Regular,7.6,10.33,1.7999999999999998,18.59,True,17,Budget,21.66537654890179,91.38724156033689,255.47855030989285,1.5,1.0,0.8932167559107373,True,True,False,5,0,0,2,18.59,0,1.58,13.6,0.6,0.18
IND_1410,Mumbai,11,4,Hot,Regular,22.1,17.34,1.0,17.34,True,9,Budget,23.629564501430337,86.46566861352328,234.33940088913516,1.5,1.0,0.5942688479746617,False,False,False,2,2,0,3,17.34,0,1.04,-4.3,0.4,0.12
IND_1412,Chennai,1,1,Humid,Holi,16.5,14.31,3.5,50.09,True,21,Budget,25.75385163136312,78.01457343748227,195.04728832397524,1.0,1.8,0.405234393406858,False,False,True,2,1,0,4,50.09,0,2.8,25.0,0.8,0.24
IND_1413,Chennai,11,1,Humid,Regular,4.8,15.45,1.1,17.0,True,10,Regular,28.38213383436859,70.3368547280785,165.8633165514058,1.0,1.0,0.5476942128453031,False,False,False,2,1,2,4,17.0,0,1.04,5.3,0.3,0.09
IND_1415,Chennai,12,2,Clear,Diwali,9.0,24.21,1.8,43.58,True,10,Regular,26.88718039613918,72.39164092698825,165.40698456672536,1.0,2.0,0.41152856379785385,False,False,False,1,1,2,0,43.58,0,1.62,11.1,0.375,0.11249999999999999
IND_1416,Bangalore,13,5,Humid,Eid,24.8,14.21,1.8,25.58,True,8,Regular,18.57466650064453,83.22498728151307,320.11909227877425,1.5,1.7,0.6820225290447588,False,False,False,2,0,2,4,25.58,0,1.44,25.0,0.5,0.15
IND_1419,Chennai,19,7,Light_Rain,Holi,20.7,15.38,3.24,49.83,False,20,Budget,31.42515731692176,77.50007374513096,211.80720047804033,1.0,1.8,0.7476848005935596,True,True,False,4,1,0,5,0.0,1,2.59,25.0,0.8,0.24
IND_1420,Pune,1,5,Heavy_Rain,Regular,21.9,11.02,2.25,24.79,True,22,Budget,24.388567613831867,93.27371293661761,114.71445609763006,1.5,1.0,0.3867670392781559,False,False,True,5,3,0,2,24.79,0,1.98,13.6,0.6,0.18
IND_1422,Bangalore,19,4,Dusty,Diwali,19.8,28.52,2.16,61.6,True,18,Budget,19.789306946982137,85.35492364427297,249.45157234925793,1.5,2.0,1.0,True,False,False,3,0,0,1,61.6,0,1.73,25.0,0.8,0.24
IND_1423,Mumbai,10,3,Clear,Eid,7.4,41.37,2.16,89.36,True,13,Budget,28.485836895946413,84.78282117438316,282.64915618511185,1.5,1.7,1.0,False,False,False,1,2,0,0,89.36,0,1.73,25.0,0.8,0.24
IND_1426,Bangalore,9,7,Heavy_Rain,Regular,17.8,26.54,1.7999999999999998,47.77,True,16,Budget,21.72681937519754,96.7688525263436,311.9994349055358,1.5,1.0,1.0,True,True,False,5,0,0,2,47.77,0,1.58,13.6,0.6,0.18
IND_1433,Chennai,22,2,Hot,Regular,2.8,10.66,1.5,15.99,True,7,Regular,32.211708851433485,64.66152068942213,151.67155958242557,1.0,1.0,0.4881027253299216,False,False,True,2,1,2,3,15.99,0,1.57,-4.3,0.25,0.075
IND_1434,Chennai,12,2,Hot,Regular,17.1,14.76,1.3,19.19,True,13,Regular,28.398514152483074,73.07333308646017,176.10263145278168,1.0,1.0,0.5839719199661259,False,False,False,2,1,2,3,19.19,0,1.36,-4.3,0.25,0.075
IND_1435,Pune,21,3,Humid,Regular,18.1,9.14,1.2,10.97,True,9,Budget,21.60785172789723,86.93280752844683,158.07026499539674,1.5,1.0,0.38649484960673824,False,False,False,2,3,0,4,10.97,0,1.14,5.3,0.48,0.144
IND_1438,Chennai,16,4,Humid,Regular,16.1,18.41,1.1,20.25,True,11,Budget,30.975758956452612,75.29933598682035,128.45795562645952,1.0,1.0,0.4855973049299759,False,False,False,2,1,0,4,20.25,0,1.04,5.3,0.48,0.144
IND_1439,Chennai,17,7,Hot,Diwali,8.5,8.3,1.8,14.94,True,15,Premium,29.11306447077957,76.29413063502508,229.5273583826197,1.0,2.0,0.5087174267147742,False,True,False,2,1,1,3,14.94,0,1.78,1.0,0.1,0.03
IND_1441,Chennai,12,3,Clear,Regular,7.3,11.77,1.1,12.95,True,5,Budget,27.27762422807931,63.425288941008304,113.4083316436134,1.0,1.0,0.5573040660288112,False,False,False,1,1,0,0,12.95,0,1.04,5.3,0.48,0.144
IND_1443,Mumbai,15,5,Light_Rain,Regular,17.2,23.63,1.2,28.36,True,13,Budget,23.57104250474215,97.28539146377285,289.6488203275726,1.5,1.0,0.6781564731493797,False,False,False,4,2,0,5,28.36,0,1.14,5.3,0.48,0.144
IND_1445,Chennai,5,6,Heavy_Rain,Regular,7.9,10.75,1.65,17.74,True,14,Budget,30.65196139059792,66.49407114703953,138.60848075148775,1.0,1.0,0.5141809077799622,False,True,False,5,1,0,2,17.74,0,1.63,1.0,0.4,0.12
IND_1446,Chennai,17,6,Humid,Regular,3.6,24.71,1.0,24.71,True,5,Budget,26.81158795795426,70.33779280598151,153.70585060721953,1.0,1.0,0.4926302241002338,False,True,False,2,1,0,4,24.71,0,0.95,5.3,0.48,0.144
IND_1447,Chennai,5,1,Hot,Eid,4.8,21.02,1.98,41.62,True,13,Regular,27.760125673799436,67.24364525914001,213.9805154265874,1.0,1.7,0.4449719624109038,False,False,False,2,1,2,3,41.62,0,1.96,1.0,0.25,0.075
IND_1450,Mumbai,10,7,Hot,Regular,19.4,18.11,1.5,27.16,True,10,Budget,23.49814890698969,70.93768495509222,306.44176339107185,1.5,1.0,1.0,False,True,False,2,2,0,3,27.16,0,1.57,-4.3,0.4,0.12
IND_1456,Chennai,12,2,Heavy_Rain,Eid,21.5,24.68,2.7,66.64,False,19,Budget,27.78744504262674,57.3475257022193,159.2907338993506,1.0,1.7,0.5254694142605066,False,False,False,5,1,0,2,0.0,1,2.38,13.6,0.6,0.18
IND_1457,Chennai,10,2,Dusty,Diwali,22.0,23.83,2.7,64.34,True,13,Budget,30.296028824735448,72.18696898083232,196.77610814932697,1.0,2.0,0.7806693007995357,False,False,False,3,1,0,1,64.34,0,2.16,25.0,0.8,0.24
IND_1460,Chennai,13,1,Dusty,Eid,8.2,8.88,1.8,15.98,True,16,Budget,29.636180184270255,52.737473906321156,158.6335192510602,1.0,1.7,0.4428930667441777,False,False,False,3,1,0,1,15.98,0,1.62,11.1,0.6,0.18
IND_1461,Mumbai,15,7,Heavy_Rain,Regular,14.5,22.93,1.5,34.39,False,13,Regular,24.4729097874756,78.45732678569246,269.15250849699083,1.5,1.0,0.6106042661698777,False,True,False,5,2,2,2,0.0,0,1.57,-4.3,0.25,0.075
IND_1464,Pune,6,7,Humid,Eid,9.9,16.69,1.98,33.05,True,11,Budget,18.25970059275023,87.1790058636023,171.7419356443211,1.5,1.7,0.4504961994325927,False,True,False,2,3,0,4,33.05,0,1.68,17.6,0.6,0.18
IND_1466,Bangalore,20,5,Clear,Regular,7.7,24.22,1.2,29.06,True,14,Regular,20.8016254735613,85.37495220889593,311.04558245582837,1.5,1.0,1.0,True,False,False,1,0,2,0,29.06,0,1.14,5.3,0.3,0.09
IND_1467,Pune,4,2,Heavy_Rain,Diwali,15.2,21.39,2.7,57.75,False,17,Budget,21.478627549290856,82.54512073326794,137.15797615843528,1.5,2.0,0.43333215483824294,False,False,False,5,3,0,2,0.0,1,2.38,13.6,0.6,0.18
IND_1468,Bangalore,4,6,Dusty,Regular,4.8,17.38,1.1,19.12,True,10,Budget,21.74455386178772,87.22693482034123,300.2856705559515,1.5,1.0,0.5306056527103383,False,True,False,3,0,0,1,19.12,0,1.04,5.3,0.48,0.144
IND_1470,Mumbai,13,4,Light_Rain,Diwali,20.0,40.01,2.3760000000000003,95.06,False,12,Budget,25.339867729604084,70.65393708099302,302.3431192373878,1.5,2.0,0.674654997582083,False,False,False,4,2,0,5,0.0,1,1.9,25.0,0.8,0.24
IND_1471,Chennai,8,2,Hot,Regular,2.3,21.36,1.5,32.04,False,13,Budget,29.069457528373366,75.78362999175901,190.46885844990632,1.0,1.0,0.771475012508553,True,False,False,2,1,0,3,0.0,0,1.57,-4.3,0.4,0.12
IND_1473,Bangalore,0,7,Light_Rain,Regular,13.2,14.38,3.0,43.14,False,20,Budget,16.764698045905007,86.81569825401553,322.4583857394035,1.5,1.0,0.5954890028263949,False,True,True,4,0,0,5,0.0,1,2.4,25.0,0.8,0.24
IND_1474,Chennai,22,1,Heavy_Rain,Regular,17.1,21.59,3.5,75.56,True,21,Premium,27.52837689954769,72.37643929541629,186.03266715636875,1.0,1.0,0.5137224153576327,False,False,True,5,1,1,2,75.56,0,3.08,13.6,0.15,0.045
IND_1475,Chennai,8,7,Light_Rain,Regular,24.0,23.83,1.7999999999999998,42.89,True,18,Premium,32.35697918222793,68.09687984623083,212.9734375369645,1.0,1.0,0.994178599575257,True,True,False,4,1,1,5,42.89,0,1.62,11.1,0.15,0.045
IND_1476,Mumbai,4,1,Heavy_Rain,Regular,17.9,31.62,1.5,47.43,False,14,Budget,24.005370088453436,87.5844235305763,257.7704633513408,1.5,1.0,0.6652466544525535,False,False,False,5,2,0,2,0.0,0,1.57,-4.3,0.4,0.12
IND_1477,Chennai,23,7,Hot,Eid,18.0,12.62,2.7,34.07,True,17,Premium,29.60929680077934,69.91880693280203,179.26691937665785,1.0,1.7,0.4338819194131254,False,True,True,2,1,1,3,34.07,0,2.38,13.6,0.15,0.045
IND_1480,Pune,17,6,Clear,Diwali,17.7,27.54,1.98,54.53,True,11,Budget,20.431220335217347,90.36104592949842,157.01361898961474,1.5,2.0,0.4427724835957718,False,True,False,1,3,0,0,54.53,0,1.68,17.6,0.6,0.18
IND_1481,Mumbai,8,1,Humid,Regular,4.8,23.41,1.5,35.12,True,16,Budget,21.778587499010317,88.45705679499855,278.2512887939059,1.5,1.0,1.0,True,False,False,2,2,0,4,35.12,0,1.42,5.3,0.48,0.144
IND_1483,Bangalore,21,7,Dusty,Regular,2.1,26.84,1.2,32.21,True,13,Budget,18.73228474265246,89.14848544036137,203.5896661638829,1.5,1.0,0.5580643069283224,False,True,False,3,0,0,1,32.21,0,1.14,5.3,0.48,0.144
